parent_id,parent_name,child_id,child_name,relation,support_parent,support_child,retained,child_unique_frac,sufficient,discernible,dead_step,naive_direct_jaccard
ZFA:0001477,portion of tissue,ZFA:0001724,presumptive endocardium,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005028,ventral wall of dorsal aorta,is_a,6996,76,0.0109,0.1974,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005029,rostral blood island,is_a,6996,27,0.0039,0.037,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005039,anterior lateral mesoderm,is_a,6996,26,0.0037,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005041,anterior lateral plate mesoderm,is_a,6996,78,0.0111,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005043,nevus,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005057,epicardium,is_a,6996,17,0.0024,0.0588,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005058,ventricular epicardium,is_a,6996,7,0.001,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005059,trabecular layer,is_a,6996,12,0.0017,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005060,trabecular layer of ventricle,is_a,6996,5,0.0007,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005061,ventricular myocardium,is_a,6996,20,0.0029,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005062,compact layer of ventricle,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005066,bulbus arteriosus outer layer,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005069,sinoatrial node,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005070,atrioventricular node,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005072,endocardial ring,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005073,atrioventricular ring,is_a,6996,9,0.0013,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005076,primordial vasculature,is_a,6996,42,0.006,0.0714,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005122,dorsal axial hypoblast,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005125,intestinal villus,is_a,6996,3,0.0004,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005140,dental papilla,is_a,6996,2,0.0003,0.5,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005145,muscle,is_a,6996,2153,0.3077,0.3284,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005146,area postrema,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005147,regenerating tissue,is_a,6996,11,0.0016,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005229,optic choroid,is_a,6996,23,0.0033,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005251,microcirculatory vessel,is_a,6996,4,0.0006,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005254,renal glomerular capsule,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005256,intervillus pockets,is_a,6996,5,0.0007,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005310,pronephric glomerular capsule,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005337,anterior swim bladder bud,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005345,adipose tissue,is_a,6996,90,0.0129,0.2444,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005489,endocardial precursor,is_a,6996,3,0.0004,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005490,myocardial precursor,is_a,6996,8,0.0011,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005559,vascular sprouts,is_a,6996,10,0.0014,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005569,iris stroma,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005575,brain nucleus,is_a,6996,446,0.0638,0.1794,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005580,rostral pars anterior,is_a,6996,12,0.0017,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005581,proximal pars anterior,is_a,6996,14,0.002,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005586,renal vesicle,is_a,6996,3,0.0004,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005587,nephron progenitor,is_a,6996,5,0.0007,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005600,sinoatrial region,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005601,sinoatrial ring,is_a,6996,3,0.0004,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005653,vagal sensory zone,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005738,intestinal bulb primordium,is_a,6996,39,0.0056,0.0513,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005741,pancreatic acinar gland,is_a,6996,2,0.0003,0.5,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005755,islet,is_a,6996,11,0.0016,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005757,mid diencephalic organizer,is_a,6996,4,0.0006,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005771,ectomesenchyme,is_a,6996,7,0.001,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005774,atrial epicardium,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005793,superficial layer of breeding tubercle,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005794,second tier layer of breeding tubercle,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005795,spinous layer of breeding tubercle,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005796,basal layer breeding tubercle,is_a,6996,4,0.0006,0.25,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005808,proepicardial cluster,is_a,6996,4,0.0006,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005810,trabecular layer of the atrium,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005871,region of the nucleus of the medial longitudinal fascicle,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005881,tunica propria of seminiferous tubule,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005882,spermatogenic cyst,is_a,6996,46,0.0066,0.3478,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005883,tunica albuginea testis,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005898,caudal hematopoietic tissue,is_a,6996,40,0.0057,0.2,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005906,Reissner's fiber,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005912,endolymphatic sac,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005914,argentum,is_a,6996,22,0.0031,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005915,iris melanophore layer,is_a,6996,39,0.0056,0.1795,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005916,tapetum lucidum,is_a,6996,22,0.0031,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0005922,migratory muscle precursor stream,is_a,6996,6,0.0009,0.1667,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007001,dorso-rostral cluster,is_a,6996,24,0.0034,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007004,epiphyseal cluster,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007009,nerve,is_a,6996,118,0.0169,0.0339,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007014,anterior presumptive neural plate,is_a,6996,15,0.0021,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007015,posterior presumptive neural plate,is_a,6996,11,0.0016,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007016,anterior neural plate,is_a,6996,49,0.007,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007017,posterior neural plate,is_a,6996,195,0.0279,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007018,forebrain neural plate,is_a,6996,26,0.0037,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007019,midbrain neural plate,is_a,6996,11,0.0016,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007021,spinal cord neural plate,is_a,6996,10,0.0014,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007022,hindbrain neural plate,is_a,6996,184,0.0263,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007023,posterior neural keel,is_a,6996,173,0.0247,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007024,anterior neural keel,is_a,6996,304,0.0435,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007025,midbrain neural keel,is_a,6996,154,0.022,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007026,forebrain neural keel,is_a,6996,114,0.0163,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007028,spinal cord neural keel,is_a,6996,23,0.0033,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007029,hindbrain neural keel,is_a,6996,152,0.0217,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007030,posterior neural rod,is_a,6996,78,0.0111,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007031,anterior neural rod,is_a,6996,152,0.0217,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007032,midbrain neural rod,is_a,6996,87,0.0124,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007034,forebrain neural rod,is_a,6996,65,0.0093,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007035,spinal cord neural rod,is_a,6996,28,0.004,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007036,hindbrain neural rod,is_a,6996,52,0.0074,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007037,posterior neural tube,is_a,6996,145,0.0207,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007038,anterior neural tube,is_a,6996,709,0.1013,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007039,midbrain neural tube,is_a,6996,680,0.0972,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007041,forebrain neural tube,is_a,6996,5,0.0007,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007042,spinal cord neural tube,is_a,6996,123,0.0176,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007043,hindbrain neural tube,is_a,6996,17,0.0024,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007059,neurogenic field,is_a,6996,22,0.0031,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007071,flexural organ,is_a,6996,2,0.0003,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007082,neural plate border,is_a,6996,10,0.0014,0.0,1,1,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007118,vertebral body end plate,is_a,6996,0,0.0,0.0,0,0,0,0.0
ZFA:0001477,portion of tissue,ZFA:0007125,midbrain hindbrain boundary constriction,is_a,6996,1,0.0001,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000095,pharyngeal arch 3-7 skeleton,is_a,6835,738,0.108,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000098,proliferative region,is_a,6835,745,0.109,0.1906,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000189,otic region,is_a,6835,22,0.0032,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000217,inner ear,is_a,6835,377,0.0552,0.1379,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000241,midline column,is_a,6835,43,0.0063,0.2093,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000243,neuromast,is_a,6835,398,0.0582,0.2312,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000290,sphenoid region,is_a,6835,22,0.0032,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000351,olfactory region,is_a,6835,82,0.012,0.0122,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000407,pectoral girdle,is_a,6835,89,0.013,0.0787,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000444,suspensorium,is_a,6835,97,0.0142,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000531,lateral column,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000542,medial column,is_a,6835,24,0.0035,0.1667,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000565,pelvic girdle,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000590,oral region,is_a,6835,247,0.0361,0.1053,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000611,visceromotor column,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0000863,dermatocranium,is_a,6835,54,0.0079,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001188,Weberian apparatus,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001216,splanchnocranium,is_a,6835,953,0.1394,0.021,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001227,mandibular arch skeleton,is_a,6835,231,0.0338,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001228,pharyngeal arch 3 skeleton,is_a,6835,15,0.0022,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001229,pharyngeal arch 7 skeleton,is_a,6835,49,0.0072,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001230,pharyngeal arch 6 skeleton,is_a,6835,7,0.001,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001231,pharyngeal arch 4 skeleton,is_a,6835,12,0.0018,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001232,pharyngeal arch 5 skeleton,is_a,6835,11,0.0016,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001272,palatoquadrate arch,is_a,6835,75,0.011,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001273,ventral mandibular arch,is_a,6835,112,0.0164,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001276,pharyngeal arch 2 skeleton,is_a,6835,115,0.0168,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001341,intervening zone,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001363,neural complex,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001401,dorsal hyoid arch,is_a,6835,57,0.0083,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001402,ventral hyoid arch,is_a,6835,69,0.0101,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001410,orbital region,is_a,6835,25,0.0037,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001414,occipital region,is_a,6835,19,0.0028,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001419,dorsal fin pterygiophore,is_a,6835,4,0.0006,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001420,anal fin pterygiophore,is_a,6835,5,0.0007,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001424,chondrocranium,is_a,6835,100,0.0146,0.06,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001559,vertebral column,is_a,6835,46,0.0067,0.2174,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001580,neurocranium,is_a,6835,110,0.0161,0.0091,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001596,joint,is_a,6835,24,0.0035,0.125,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001627,lagenar capsule,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001642,tooth row,is_a,6835,20,0.0029,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0001649,infraorbital series,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005227,protoneuromast,is_a,6835,11,0.0016,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005282,nephron,is_a,6835,32,0.0047,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005409,pars superior ear,is_a,6835,111,0.0162,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005410,pars inferior ear,is_a,6835,37,0.0054,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005509,palate,is_a,6835,25,0.0037,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005531,bony shelf above orbit,is_a,6835,0,0.0,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005566,anterior segment eye,is_a,6835,691,0.1011,0.3082,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005567,posterior segment eye,is_a,6835,2268,0.3318,0.3422,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005606,cranial vault,is_a,6835,14,0.002,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005753,pancreatic lobule,is_a,6835,2,0.0003,0.0,0,0,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0005958,early palate,is_a,6835,50,0.0073,0.0,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0007115,pericardial region,is_a,6835,2222,0.3251,0.2205,1,1,0,0.0
ZFA:0001478,anatomical cluster,ZFA:0007116,pleuroperitoneal region,is_a,6835,3844,0.5624,0.4097,1,1,0,0.0
ZFA:0000012,central nervous system,ZFA:0000008,brain,part_of,6632,6170,0.9303,0.6365,1,1,0,0.1193
ZFA:0000012,central nervous system,ZFA:0000022,floor plate,part_of,6632,313,0.0472,0.1853,1,1,0,0.0332
ZFA:0000012,central nervous system,ZFA:0000075,spinal cord,part_of,6632,1452,0.2189,0.0868,1,1,0,0.2138
ZFA:0000012,central nervous system,ZFA:0001261,ventricular system,part_of,6632,558,0.0841,0.0627,1,1,0,0.0049
ZFA:0000012,central nervous system,ZFA:0001328,neuromere,part_of,6632,492,0.0742,0.0,1,1,0,0.0008
ZFA:0000012,central nervous system,ZFA:0001681,grey matter,part_of,6632,5,0.0008,0.2,1,1,0,0.0
ZFA:0000012,central nervous system,ZFA:0001682,white matter,part_of,6632,206,0.0311,0.0,1,1,0,0.0025
ZFA:0000012,central nervous system,ZFA:0001707,brainstem,part_of,6632,925,0.1395,0.0,1,1,0,0.0033
ZFA:0000012,central nervous system,ZFA:0005593,neuraxis flexure,part_of,6632,1,0.0002,0.0,0,0,0,0.0
ZFA:0000012,central nervous system,ZFA:0007058,roof plate,part_of,6632,27,0.0041,0.037,1,1,0,0.0042
ZFA:0001488,multi-tissue structure,ZFA:0000019,epiphysis,is_a,6610,605,0.0915,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000022,floor plate,is_a,6610,313,0.0474,0.0671,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000029,hindbrain,is_a,6610,2360,0.357,0.0347,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000032,hypothalamus,is_a,6610,597,0.0903,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000056,pharynx,is_a,6610,1241,0.1877,0.0492,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000079,telencephalon,is_a,6610,1784,0.2699,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000100,cerebellum,is_a,6610,719,0.1088,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000101,diencephalon,is_a,6610,2086,0.3156,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000102,dorsal fin fold,is_a,6610,14,0.0021,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000109,forebrain,is_a,6610,3098,0.4687,0.0077,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000110,fourth ventricle,is_a,6610,36,0.0054,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000128,midbrain,is_a,6610,2501,0.3784,0.0084,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000149,primitive heart tube,is_a,6610,157,0.0238,0.2102,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000152,retina,is_a,6610,2252,0.3407,0.1501,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000154,sinus venosus,is_a,6610,11,0.0017,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000159,tectal ventricle,is_a,6610,24,0.0036,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000160,tegmentum,is_a,6610,705,0.1067,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000161,third ventricle,is_a,6610,54,0.0082,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000165,inferior lobe,is_a,6610,55,0.0083,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000173,bulbus arteriosus,is_a,6610,48,0.0073,0.0625,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000183,central pretectum,is_a,6610,5,0.0008,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000188,corpus cerebelli,is_a,6610,162,0.0245,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000199,dorsal periventricular hypothalamus,is_a,6610,89,0.0135,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000204,esophagus,is_a,6610,32,0.0048,0.0938,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000211,gill lamella,is_a,6610,9,0.0014,0.3333,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000212,granular eminence,is_a,6610,51,0.0077,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000213,habenula,is_a,6610,211,0.0319,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000280,medial valvula cerebelli,is_a,6610,20,0.003,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000293,synencephalon,is_a,6610,71,0.0107,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000297,vagal lobe,is_a,6610,34,0.0051,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000304,ventral telencephalon,is_a,6610,239,0.0362,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000307,vestibulolateralis lobe,is_a,6610,77,0.0116,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000327,central zone of the optic tectum,is_a,6610,1,0.0002,0.0,0,0,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000333,mesovarium,is_a,6610,0,0.0,0.0,0,0,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000334,corpus mamillare,is_a,6610,67,0.0101,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000347,dorsal hypothalamic zone,is_a,6610,121,0.0183,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000357,glomerular layer,is_a,6610,22,0.0033,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000374,lagena,is_a,6610,25,0.0038,0.12,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000388,medial caudal lobe,is_a,6610,45,0.0068,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000392,median tuberal portion,is_a,6610,163,0.0247,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000402,olfactory bulb,is_a,6610,272,0.0411,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000418,pretectum,is_a,6610,106,0.016,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000428,saccule,is_a,6610,16,0.0024,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000445,optic tectum,is_a,6610,1422,0.2151,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000449,torus longitudinalis,is_a,6610,93,0.0141,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000458,ventral thalamus,is_a,6610,142,0.0215,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000470,preoptic area,is_a,6610,241,0.0365,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000479,caudal mesencephalo-cerebellar tract,is_a,6610,0,0.0,0.0,0,0,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000494,deep white zone,is_a,6610,6,0.0009,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000501,dorsal funiculus,is_a,6610,2,0.0003,0.0,0,0,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000505,dorsal telencephalon,is_a,6610,260,0.0393,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000509,epithalamus,is_a,6610,797,0.1206,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000516,periventricular grey zone,is_a,6610,160,0.0242,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000517,glossopharyngeal lobe,is_a,6610,8,0.0012,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000532,lateral valvula cerebelli,is_a,6610,22,0.0033,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000533,lateral funiculus,is_a,6610,2,0.0003,0.0,0,0,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000545,medulla oblongata,is_a,6610,330,0.0499,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000599,torus semicircularis,is_a,6610,64,0.0097,0.0,1,1,0,0.0
ZFA:0001488,multi-tissue structure,ZFA:0000603,valvula cerebelli,is_a,6610,185,0.028,0.0,1,1,0,0.0
